"id","created_at","name","has_test","alternate_url"
"42782002","2021-03-12T17:40:56+0300","-",false,"https://hh.ru/vacancy/42782002"
"43001945","2021-03-12T17:47:59+0300","-",false,"https://hh.ru/vacancy/43001945"
"43001946","2021-03-12T17:47:59+0300","-",false,"https://hh.ru/vacancy/43001946"
"42783985","2021-03-12T19:03:48+0300","Junior",false,"https://hh.ru/vacancy/42783985"
"43004074","2021-03-12T19:59:47+0300","-",false,"https://hh.ru/vacancy/43004074"
"42683816","2021-03-13T09:21:01+0300","-",false,"https://hh.ru/vacancy/42683816"
"42908865","2021-03-13T09:45:19+0300","Middle",false,"https://hh.ru/vacancy/42908865"
"42813933","2021-03-13T17:29:09+0300","-",false,"https://hh.ru/vacancy/42813933"
"42947110","2021-03-14T10:08:40+0300","Middle",false,"https://hh.ru/vacancy/42947110"
"42832748","2021-03-14T13:31:12+0300","-",false,"https://hh.ru/vacancy/42832748"
"42588736","2021-03-14T14:31:05+0300","Senior",false,"https://hh.ru/vacancy/42588736"
"39912622","2021-03-14T20:48:15+0300","-",false,"https://hh.ru/vacancy/39912622"
"42844649","2021-03-14T21:57:35+0300","-",false,"https://hh.ru/vacancy/42844649"
"43035636","2021-03-15T11:47:28+0300","-",false,"https://hh.ru/vacancy/43035636"
"42766574","2021-03-15T12:21:13+0300","Senior",false,"https://hh.ru/vacancy/42766574"
"42617637","2021-03-15T12:50:02+0300","Middle",false,"https://hh.ru/vacancy/42617637"
"43040501","2021-03-15T13:03:28+0300","-",false,"https://hh.ru/vacancy/43040501"
"43045139","2021-03-15T14:30:04+0300","-",false,"https://hh.ru/vacancy/43045139"
"42554963","2021-03-15T15:32:01+0300","-",false,"https://hh.ru/vacancy/42554963"
"40496929","2021-03-15T16:53:41+0300","-",false,"https://hh.ru/vacancy/40496929"
